Day,Time,Student,Activity,Score
99,21:03:31,S234,Week 15 quiz,0.43
99,21:11:15,S328,Week 15 homework,0.06
99,21:11:51,S328,Week 15 homework,0.19
99,21:28:26,S289,Week 15 homework,0.06
99,21:29:47,S289,Week 15 homework,0.19
99,21:29:56,S058,Week 15 quiz,0.41
99,21:31:20,S289,Week 15 homework,0.31
99,21:33:04,S151,Week 15 homework,0.31
99,21:33:56,S151,Week 15 homework,0.38
99,21:43:23,S151,Week 15 homework,0.31
99,21:44:17,S151,Week 15 homework,0.41
99,21:47:39,S338,Week 15 homework,0.25
99,21:48:36,S312,Week 15 quiz,0.31
99,21:52:34,S328,Week 15 homework,0.25
99,21:58:17,S328,Week 15 homework,0.31
99,22:03:23,S338,Week 15 homework,0.38
99,22:04:58,S338,Week 15 homework,0.44
99,22:10:39,S338,Week 15 homework,0.44
99,22:15:07,S003,Week 15 homework,0.16
99,22:27:20,S338,Week 15 homework,0.5
99,22:30:02,S003,Week 15 homework,0.16
99,22:31:30,S003,Week 15 homework,0.16
99,22:33:39,S003,Week 15 homework,0.16
99,22:47:54,S183,Week 15 homework,0.38
99,22:51:16,S337,Week 15 quiz,0.22
99,23:02:51,S258,Week 15 homework,0.31
99,23:02:57,S003,Week 15 quiz,0.28
99,23:03:40,S258,Week 15 homework,0.31
99,23:04:33,S258,Week 15 homework,0.28
99,23:05:04,S258,Week 15 homework,0.31
99,23:06:51,S118,Week 15 homework,0.31
99,23:07:17,S258,Week 15 homework,0.34
99,23:13:16,S012,Week 15 homework,0.28
99,23:15:31,S012,Week 15 homework,0.31
99,23:17:40,S045,Week 15 quiz,0.49
99,23:24:16,S155,Week 15 quiz,0.33
99,23:29:09,S045,Week 15 quiz,0.45
99,23:37:14,S045,Week 15 quiz,0.50
99,23:45:57,S161,Week 15 homework,0.25
99,23:50:30,S161,Week 15 homework,0.28
99,23:51:10,S161,Week 15 homework,0.31
100,04:51:14,S277,Week 15 homework,0.0
100,04:57:15,S277,Week 15 homework,0.0
100,04:57:54,S277,Week 15 homework,0.0
100,05:07:48,S277,Week 15 homework,0.03
100,05:10:49,S277,Week 15 homework,0.06
100,05:45:59,S277,Week 15 homework,0.06
100,05:47:40,S277,Week 15 homework,0.31
100,06:02:26,S277,Week 15 quiz,0.05
100,06:04:28,S277,Week 15 quiz,0.29
100,07:52:59,S221,Week 15 quiz,0.17
100,10:22:01,S326,Week 15 quiz,0.40
100,10:31:19,S321,Week 15 quiz,0.36
100,10:38:33,S048,Week 15 quiz,0.27
100,10:40:13,S153,Week 15 homework,0.06
100,11:00:18,S119,Week 15 quiz,0.23
100,11:02:06,S153,Week 15 homework,0.31
100,11:29:43,S060,Week 15 quiz,0.21
100,11:47:02,S072,Week 15 quiz,0.34
100,11:47:13,S153,Week 15 homework,0.5
100,11:47:39,S153,Week 15 quiz,0.32
100,11:51:11,S111,Week 15 homework,0.06
100,11:51:49,S111,Week 15 homework,0.28
100,11:53:58,S111,Week 15 quiz,0.42
100,11:58:35,S001,Week 15 quiz,0.36
100,11:58:44,S090,Week 15 quiz,0.40
100,12:11:18,S230,Week 15 quiz,0.39
100,12:16:23,S037,Week 15 quiz,0.47
100,12:37:38,S112,Week 15 quiz,0.44
100,12:38:31,S328,Week 15 homework,0.34
100,12:44:22,S328,Week 15 homework,0.38
100,12:46:36,S018,Week 15 quiz,0.26
100,13:00:16,S324,Week 15 quiz,0.15
100,13:04:09,S230,Week 15 quiz,0.40
100,13:06:00,S223,Week 15 quiz,0.30
100,13:08:54,S328,Week 15 homework,0.34
100,13:10:28,S328,Week 15 homework,0
100,13:10:57,S114,Week 15 homework,0.0
100,13:11:24,S114,Week 15 homework,0.06
100,13:18:14,S328,Week 15 homework,0
100,13:18:58,S075,Week 15 quiz,0.47
100,13:20:31,S191,Week 15 homework,0.06
100,13:20:46,S273,Week 15 quiz,0.05
100,13:22:46,S191,Week 15 homework,0.31
100,13:24:00,S328,Week 15 homework,0.5
100,13:29:30,S230,Week 15 quiz,0.50
100,13:34:01,S277,Week 15 quiz,0.30
100,13:40:46,S103,Week 15 quiz,0.41
100,13:54:46,S336,Week 15 quiz,0.38
100,14:38:17,S291,Week 15 quiz,0.44
100,14:54:40,S103,Week 15 homework,0.34
100,15:01:49,S103,Week 15 homework,0.31
100,15:03:15,S244,Week 15 homework,0.0
100,15:08:55,S103,Week 15 homework,0.31
100,15:20:51,S244,Week 15 homework,0.06
100,15:33:12,S291,Week 15 homework,0.0
100,15:36:08,S103,Week 15 homework,0.38
100,15:36:22,S289,Week 15 homework,0.31
100,15:38:15,S103,Week 15 homework,0.5
100,15:43:06,S291,Week 15 homework,0.06
100,16:11:04,S345,Week 15 homework,0.06
100,16:20:08,S120,Week 15 quiz,0.45
100,16:24:40,S291,Week 15 homework,0.31
100,16:44:55,S345,Week 15 homework,0.16
100,16:49:02,S069,Week 15 quiz,0.35
100,16:54:11,S120,Week 15 quiz,0.43
100,16:59:05,S244,Week 15 homework,0.06
100,17:00:23,S244,Week 15 homework,0.31
100,17:04:11,S369,Week 15 quiz,0.22
100,17:06:42,S120,Week 15 quiz,0.50
100,17:10:15,S075,Week 15 homework,0.34
100,17:14:13,S244,Week 15 homework,0.31
100,17:17:56,S345,Week 15 homework,0.28
100,17:23:56,S258,Week 15 homework,0.38
100,17:24:04,S183,Week 15 homework,0.5
100,17:24:32,S294,Week 15 homework,0.31
100,17:24:59,S294,Week 15 homework,0.44
100,17:26:31,S258,Week 15 homework,0.5
100,17:29:01,S291,Week 15 homework,0.31
100,17:30:21,S345,Week 15 homework,0.31
100,17:31:35,S291,Week 15 homework,0.34
100,17:39:41,S345,Week 15 homework,0.38
100,17:41:53,S291,Week 15 homework,0.34
100,17:44:13,S291,Week 15 homework,0.38
100,17:49:17,S369,Week 15 quiz,0.28
100,17:51:20,S345,Week 15 homework,0.38
100,18:02:14,S069,Week 15 homework,0.31
100,18:04:29,S069,Week 15 homework,-
100,18:04:35,S069,Week 15 homework,0.34
100,18:06:24,S069,Week 15 homework,0.38
100,18:14:43,S251,Week 15 homework,0.34
100,18:17:53,S251,Week 15 homework,0.34
100,18:18:24,S251,Week 15 homework,0.38
100,18:22:01,S251,Week 15 homework,0.0
100,18:22:47,S251,Week 15 homework,0.41
100,18:40:10,S069,Week 15 homework,0.5
100,18:40:32,S251,Week 15 homework,0.31
100,18:40:53,S251,Week 15 homework,0.41
100,18:48:28,S251,Week 15 homework,0.31
100,18:48:47,S251,Week 15 homework,0.34
100,18:50:45,S251,Week 15 homework,-
100,18:51:06,S251,Week 15 homework,0.38
100,18:51:55,S251,Week 15 homework,0.38
100,19:00:43,S006,Week 15 homework,0.0
100,19:02:35,S006,Week 15 homework,0.25
100,19:03:02,S006,Week 15 homework,0.25
100,19:10:05,S066,Week 15 quiz,0.41
100,19:10:17,S369,Week 15 quiz,0.41
100,19:11:12,S006,Week 15 homework,0.25
100,19:15:16,S006,Week 15 homework,0.0
100,19:16:08,S006,Week 15 homework,0.25
100,19:16:14,S251,Week 15 homework,0.41
100,19:16:53,S006,Week 15 homework,0.44
100,19:17:03,S251,Week 15 homework,0.41
100,19:18:05,S006,Week 15 homework,0.5
100,19:18:39,S006,Week 15 homework,0.5
100,19:20:22,S006,Week 15 quiz,0.34
100,19:20:24,S251,Week 15 homework,0.47
100,19:22:14,S251,Week 15 homework,0.5
100,19:25:33,S251,Week 15 quiz,0.36
100,19:27:02,S365,Week 15 quiz,0.45
100,19:35:44,S378,Week 15 homework,0.0
100,19:37:09,S378,Week 15 homework,0.09
100,19:47:30,S320,Week 15 quiz,0.35
100,19:50:48,S219,Week 15 quiz,0.20
100,19:52:49,S071,Week 15 homework,0.03
100,19:54:11,S071,Week 15 homework,0.09
100,19:58:50,S378,Week 15 homework,0.0
100,20:00:41,S378,Week 15 homework,0.25
100,20:06:14,S378,Week 15 homework,0.25
100,20:07:30,S378,Week 15 homework,0.03
100,20:12:59,S071,Week 15 homework,0.12
100,20:14:13,S071,Week 15 homework,0.38
100,20:20:26,S320,Week 15 quiz,0.35
100,20:23:44,S289,Week 15 homework,0.31
100,20:27:28,S114,Week 15 homework,0.25
100,20:27:47,S114,Week 15 homework,0.31
100,20:28:08,S196,Week 15 quiz,0.34
100,20:31:49,S320,Week 15 quiz,0.44
100,20:32:29,S071,Week 15 homework,0.34
100,20:33:35,S330,Week 15 homework,0.0
100,20:38:05,S155,Week 15 homework,0.28
100,20:39:38,S155,Week 15 homework,0.28
100,20:41:55,S071,Week 15 homework,0.38
100,20:51:00,S289,Week 15 homework,0.41
100,20:51:32,S040,Week 15 quiz,0.13
100,20:52:10,S231,Week 15 quiz,0.30
100,20:54:23,S289,Week 15 homework,0.44
100,20:56:50,S289,Week 15 homework,0.41
100,21:02:58,S330,Week 15 homework,0.06
100,21:04:07,S064,Week 15 quiz,0.44
100,21:08:00,S289,Week 15 homework,0.44
100,21:14:42,S120,Week 15 homework,0.0
100,21:15:28,S320,Week 15 homework,0.03
100,21:16:16,S120,Week 15 homework,0.03
100,21:20:15,S291,Week 15 homework,0.5
100,21:28:56,S017,Week 15 quiz,0.47
100,21:29:38,S330,Week 15 homework,0.06
100,21:30:42,S330,Week 15 homework,0.16
100,21:35:40,S330,Week 15 homework,0.31
100,21:38:37,S151,Week 15 homework,0.31
100,21:38:57,S120,Week 15 homework,0.06
100,21:39:27,S151,Week 15 homework,0.38
100,21:46:11,S040,Week 15 quiz,0.14
100,21:47:23,S012,Week 15 homework,0.31
100,21:52:32,S012,Week 15 homework,0.31
100,21:54:21,S151,Week 15 quiz,0.44
100,21:58:53,S012,Week 15 homework,0.31
100,21:59:31,S120,Week 15 homework,0.31
100,22:00:28,S012,Week 15 homework,0.31
100,22:17:00,S120,Week 15 homework,0.34
100,22:18:17,S378,Week 15 homework,0.31
100,22:18:29,S151,Week 15 homework,0.31
100,22:19:01,S378,Week 15 quiz,0.29
100,22:19:29,S120,Week 15 homework,0.38
100,22:19:55,S151,Week 15 homework,0.41
100,22:21:01,S151,Week 15 homework,0.41
100,22:22:52,S120,Week 15 homework,0.5
100,22:23:07,S012,Week 15 homework,0.44
100,22:24:53,S231,Week 15 quiz,0.29
100,22:26:23,S369,Week 15 homework,0.03
100,22:27:43,S369,Week 15 homework,0.03
100,22:33:43,S012,Week 15 homework,0.5
100,22:34:04,S128,Week 15 quiz,0.37
100,22:39:32,S369,Week 15 homework,0.06
100,22:41:50,S361,Week 15 quiz,0.44
100,22:52:05,S247,Week 15 quiz,0.43
100,23:01:58,S003,Week 15 homework,0.16
100,23:02:42,S330,Week 15 homework,0.38
100,23:03:17,S003,Week 15 homework,0.16
100,23:03:52,S174,Week 15 quiz,0.44
100,23:06:23,S330,Week 15 quiz,0.28
100,23:14:34,S064,Week 15 homework,0.03
100,23:15:49,S064,Week 15 homework,0.28
100,23:19:21,S128,Week 15 quiz,0.34
100,23:22:55,S203,Week 15 quiz,0.38
100,23:32:54,S363,Week 15 quiz,0.30
100,23:39:33,S064,Week 15 homework,0.28
100,23:41:14,S171,Week 15 quiz,0.46
100,23:42:48,S064,Week 15 homework,0.28
100,23:43:06,S064,Week 15 homework,0.34
100,23:45:09,S178,Week 15 quiz,0.49
100,23:48:03,S064,Week 15 homework,0.47
100,23:50:20,S064,Week 15 homework,0.47
100,23:51:30,S064,Week 15 homework,0.47
100,23:52:12,S064,Week 15 homework,0.47
100,23:53:01,S064,Week 15 homework,0.44
100,23:55:08,S064,Week 15 homework,0.44
100,23:55:45,S064,Week 15 homework,0.5
101,00:06:13,S175,Week 15 quiz,0.42
101,00:45:04,S234,Week 15 homework,0.25
101,00:48:20,S234,Week 15 homework,0.28
101,00:49:39,S234,Week 15 homework,0.28
101,00:54:55,S234,Week 15 homework,0.28
101,00:55:24,S234,Week 15 homework,0.31
101,01:03:57,S364,Week 15 quiz,0.33
101,01:09:09,S171,Week 15 homework,0.28
101,01:10:44,S171,Week 15 homework,0.31
101,01:11:57,S171,Week 15 homework,0.31
101,01:12:42,S171,Week 15 homework,0.34
101,01:18:10,S171,Week 15 homework,0.44
101,01:19:25,S171,Week 15 homework,0.44
101,01:19:57,S171,Week 15 homework,0.44
101,01:20:13,S075,Week 15 homework,0.31
101,01:21:43,S075,Week 15 homework,0.31
101,01:27:29,S171,Week 15 homework,0.5
101,01:29:27,S075,Week 15 homework,0.34
101,01:43:11,S075,Week 15 homework,0.38
101,01:53:39,S364,Week 15 quiz,0.29
101,09:01:49,S219,Week 15 quiz,0.28
101,09:12:36,S008,Week 15 quiz,0.49
101,09:14:56,S299,Week 15 homework,0.12
101,09:57:14,S131,Week 15 quiz,0.09
101,10:07:29,S076,Week 15 quiz,0.31
101,10:10:59,S370,Week 15 homework,0.31
101,10:13:02,S370,Week 15 homework,0.34
101,10:17:07,S370,Week 15 homework,0.31
101,10:17:31,S370,Week 15 homework,0.31
101,10:18:51,S370,Week 15 homework,0.34
101,10:22:11,S375,Week 15 quiz,0.09
101,10:22:50,S003,Week 15 homework,0.16
101,10:27:51,S131,Week 15 quiz,0.09
101,10:30:06,S003,Week 15 homework,0.19
101,10:35:52,S066,Week 15 homework,0.38
101,10:35:59,S170,Week 15 quiz,0.36
101,10:39:41,S131,Week 15 quiz,0.10
101,10:42:59,S066,Week 15 homework,0.5
101,10:51:33,S131,Week 15 quiz,0.11
101,11:01:06,S330,Week 15 quiz,0.31
101,11:01:19,S072,Week 15 quiz,0.45
101,11:05:26,S170,Week 15 quiz,0.38
101,11:08:42,S128,Week 15 quiz,0.49
101,11:09:21,S231,Week 15 quiz,0.49
101,11:09:52,S131,Week 15 quiz,0.11
101,11:22:21,S131,Week 15 quiz,0.14
101,11:29:19,S370,Week 15 homework,0.31
101,11:32:53,S370,Week 15 homework,0
101,11:37:08,S370,Week 15 homework,0.38
101,11:39:52,S370,Week 15 homework,0.38
101,11:49:13,S126,Week 15 quiz,0.45
101,11:49:25,S128,Week 15 quiz,0.49
101,11:55:20,S026,Week 15 quiz,0.43
101,11:56:12,S153,Week 15 quiz,0.50
101,11:56:57,S316,Week 15 quiz,0.25
101,11:59:49,S205,Week 15 quiz,0.23
101,12:02:21,S128,Week 15 quiz,0.49
101,12:15:47,S128,Week 15 quiz,0.49
101,12:29:01,S226,Week 15 quiz,0.23
101,12:36:55,S185,Week 15 quiz,0.38
101,12:39:44,S321,Week 15 homework,0.28
101,12:41:39,S321,Week 15 homework,0.28
101,12:47:06,S017,Week 15 homework,0.03
101,12:49:18,S017,Week 15 homework,0.03
101,12:50:31,S017,Week 15 homework,0.03
101,12:51:00,S321,Week 15 homework,0.31
101,12:51:16,S316,Week 15 homework,0.06
101,12:51:24,S017,Week 15 homework,0.06
101,12:52:15,S316,Week 15 homework,0.16
101,12:52:49,S073,Week 15 quiz,0.28
101,12:56:48,S298,Week 15 quiz,0.42
101,12:58:17,S170,Week 15 homework,0.0
101,13:01:44,S355,Week 15 quiz,0.35
101,13:01:47,S170,Week 15 homework,0.28
101,13:04:03,S321,Week 15 homework,0.31
101,13:05:18,S170,Week 15 homework,0.38
101,13:07:09,S370,Week 15 homework,0.44
101,13:08:05,S185,Week 15 quiz,0.46
101,13:09:01,S170,Week 15 homework,0.38
101,13:13:04,S170,Week 15 homework,0.5
101,13:13:28,S316,Week 15 homework,0.16
101,13:14:02,S316,Week 15 homework,0.19
101,13:18:05,S332,Week 15 quiz,0.48
101,13:19:51,S017,Week 15 homework,0.31
101,13:24:01,S316,Week 15 homework,0.09
101,13:24:56,S316,Week 15 homework,0.28
101,13:30:54,S316,Week 15 homework,0.34
101,13:33:23,S316,Week 15 homework,0.41
101,13:41:02,S126,Week 15 homework,0.28
101,13:41:04,S316,Week 15 homework,0.44
101,13:43:14,S200,Week 15 quiz,0.32
101,13:44:19,S126,Week 15 homework,0.31
101,13:54:42,S141,Week 15 quiz,0.15
101,13:59:04,S370,Week 15 homework,0.44
101,14:06:36,S176,Week 15 quiz,0.29
101,14:07:03,S330,Week 15 quiz,0.43
101,14:07:08,S370,Week 15 homework,0.5
101,14:07:21,S370,Week 15 homework,-
101,14:08:18,S370,Week 15 homework,0.5
101,14:08:33,S358,Week 15 quiz,0.32
101,14:09:05,S370,Week 15 quiz,0.39
101,14:27:01,S101,Week 15 quiz,0.25
101,14:33:44,S298,Week 15 quiz,0.45
101,14:36:47,S020,Week 15 quiz,0.32
101,14:45:18,S217,Week 15 quiz,0.26
101,14:52:46,S126,Week 15 homework,0.5
101,14:54:37,S203,Week 15 quiz,0.33
101,15:06:19,S363,Week 15 quiz,0.50
101,15:10:09,S345,Week 15 homework,0.44
101,15:10:30,S345,Week 15 homework,0.44
101,15:13:48,S345,Week 15 homework,0.44
101,15:17:53,S292,Week 15 homework,0.06
101,15:18:21,S345,Week 15 homework,0.44
101,15:19:56,S208,Week 15 quiz,0.24
101,15:25:30,S345,Week 15 homework,0.44
101,15:25:36,S285,Week 15 quiz,0.34
101,15:34:24,S292,Week 15 homework,0.31
101,15:36:30,S101,Week 15 quiz,0.00
101,15:36:47,S219,Week 15 quiz,0.35
101,15:43:05,S128,Week 15 homework,0.0
101,15:45:21,S128,Week 15 homework,0.03
101,15:47:40,S345,Week 15 homework,0.44
101,15:50:47,S237,Week 15 quiz,0.45
101,15:59:16,S046,Week 15 quiz,0.36
101,16:03:42,S018,Week 15 quiz,0.40
101,16:06:37,S303,Week 15 homework,0.03
101,16:06:50,S055,Week 15 quiz,0.40
101,16:08:57,S203,Week 15 quiz,0.45
101,16:13:48,S060,Week 15 homework,0.12
101,16:17:33,S217,Week 15 quiz,0.42
101,16:20:37,S060,Week 15 homework,0.12
101,16:20:39,S328,Week 15 quiz,0.26
101,16:21:14,S060,Week 15 homework,0.12
101,16:21:35,S219,Week 15 quiz,0.39
101,16:22:07,S060,Week 15 homework,0.09
101,16:22:30,S060,Week 15 homework,0.12
101,16:26:46,S228,Week 15 quiz,0.45
101,16:26:58,S118,Week 15 quiz,0.37
101,16:28:41,S058,Week 15 homework,0.09
101,16:29:16,S211,Week 15 quiz,0.29
101,16:32:28,S282,Week 15 quiz,0.39
101,16:33:14,S329,Week 15 quiz,0.30
101,16:37:50,S369,Week 15 homework,0.06
101,16:38:48,S369,Week 15 homework,0.31
101,16:38:51,S129,Week 15 quiz,0.35
101,16:40:31,S058,Week 15 homework,0.09
101,16:41:05,S369,Week 15 homework,0.34
101,16:41:09,S112,Week 15 homework,0.03
101,16:42:48,S228,Week 15 quiz,0.00
101,16:43:05,S094,Week 15 quiz,0.37
101,16:44:07,S228,Week 15 quiz,0.50
101,16:44:09,S112,Week 15 homework,0.06
101,16:49:40,S312,Week 15 quiz,0.43
101,16:50:02,S316,Week 15 quiz,0.36
101,16:50:15,S369,Week 15 homework,0.34
101,16:50:46,S154,Week 15 quiz,0.07
101,16:56:31,S265,Week 15 homework,0.06
101,16:57:03,S265,Week 15 homework,0.06
101,16:57:20,S266,Week 15 quiz,0.46
101,16:57:21,S292,Week 15 quiz,0.05
101,16:58:33,S230,Week 15 homework,0.03
101,16:58:44,S112,Week 15 homework,0.31
101,17:01:04,S308,Week 15 quiz,0.13
101,17:02:09,S201,Week 15 homework,0.06
101,17:03:39,S361,Week 15 homework,0.06
101,17:04:36,S206,Week 15 quiz,0.30
101,17:04:39,S083,Week 15 homework,0.28
101,17:05:18,S055,Week 15 quiz,0.49
101,17:09:06,S083,Week 15 homework,0.31
101,17:10:37,S369,Week 15 homework,0.34
101,17:10:56,S024,Week 15 quiz,0.36
101,17:11:15,S137,Week 15 quiz,0.06
101,17:11:21,S086,Week 15 quiz,0.21
101,17:15:00,S176,Week 15 homework,0.03
101,17:15:23,S265,Week 15 homework,0.06
101,17:15:40,S176,Week 15 homework,0.25
101,17:16:00,S265,Week 15 homework,0.31
101,17:19:46,S170,Week 15 homework,0.5
101,17:20:12,S237,Week 15 homework,0.31
101,17:20:35,S113,Week 15 quiz,0.28
101,17:20:36,S147,Week 15 quiz,0.34
101,17:20:44,S372,Week 15 quiz,0.50
101,17:21:02,S176,Week 15 homework,0.25
101,17:22:00,S230,Week 15 homework,0.03
101,17:22:49,S176,Week 15 homework,0.28
101,17:22:52,S361,Week 15 homework,0.06
101,17:23:49,S361,Week 15 homework,0.16
101,17:24:42,S058,Week 15 homework,0.34
101,17:25:39,S361,Week 15 homework,0.06
101,17:26:17,S345,Week 15 homework,0.5
101,17:26:30,S361,Week 15 homework,0.16
101,17:26:35,S058,Week 15 homework,0.38
101,17:26:36,S176,Week 15 homework,0.31
101,17:27:01,S345,Week 15 homework,0.5
101,17:27:04,S058,Week 15 homework,0.44
101,17:27:26,S082,Week 15 quiz,0.14
101,17:27:48,S345,Week 15 homework,0.5
101,17:28:40,S361,Week 15 homework,0.16
101,17:30:21,S046,Week 15 homework,0.28
101,17:33:38,S083,Week 15 homework,0.31
101,17:33:54,S020,Week 15 homework,0.31
101,17:34:19,S361,Week 15 homework,0.16
101,17:37:34,S067,Week 15 quiz,0.34
101,17:37:59,S230,Week 15 homework,0.22
101,17:39:12,S201,Week 15 homework,0.31
101,17:39:36,S168,Week 15 homework,0.06
101,17:41:11,S058,Week 15 quiz,0.45
101,17:41:54,S020,Week 15 homework,0.47
101,17:42:20,S283,Week 15 quiz,0.39
101,17:43:31,S230,Week 15 homework,0.28
101,17:46:27,S168,Week 15 homework,0.28
101,17:47:02,S020,Week 15 homework,0.5
101,17:47:11,S230,Week 15 homework,0.31
101,17:47:54,S020,Week 15 quiz,0.47
101,17:48:28,S168,Week 15 homework,0.28
101,17:48:51,S230,Week 15 homework,0.31
101,17:49:06,S112,Week 15 homework,0.31
101,17:49:44,S112,Week 15 homework,0.34
101,17:51:40,S168,Week 15 homework,0.31
101,17:51:42,S024,Week 15 quiz,0.31
101,17:53:49,S112,Week 15 homework,0.38
101,17:54:04,S361,Week 15 homework,0.31
101,17:54:33,S129,Week 15 homework,0.03
101,17:54:59,S056,Week 15 homework,0.28
101,17:56:15,S129,Week 15 homework,0.06
101,17:56:53,S262,Week 15 quiz,0.45
101,17:59:38,S185,Week 15 quiz,0.45
101,17:59:50,S237,Week 15 homework,0.31
101,18:01:49,S113,Week 15 quiz,0.39
101,18:01:57,S237,Week 15 homework,0.5
101,18:02:36,S361,Week 15 homework,0.31
101,18:02:37,S087,Week 15 homework,0.06
101,18:02:40,S112,Week 15 homework,0.44
101,18:02:47,S024,Week 15 quiz,0.47
101,18:03:09,S087,Week 15 homework,0.31
101,18:05:10,S056,Week 15 homework,0.31
101,18:07:15,S187,Week 15 quiz,0.19
101,18:07:48,S311,Week 15 homework,0.06
101,18:09:27,S129,Week 15 homework,0.06
101,18:09:48,S129,Week 15 homework,0.31
101,18:10:29,S112,Week 15 homework,0.5
101,18:12:10,S060,Week 15 homework,0.12
101,18:12:31,S060,Week 15 homework,0.12
101,18:14:41,S185,Week 15 quiz,0.50
101,18:14:56,S056,Week 15 homework,0.31
101,18:17:29,S267,Week 15 homework,0.06
101,18:18:04,S267,Week 15 homework,0.16
101,18:20:16,S231,Week 15 homework,0.28
101,18:20:40,S267,Week 15 homework,-
101,18:20:50,S267,Week 15 homework,0.22
101,18:22:19,S026,Week 15 quiz,0.36
101,18:22:36,S265,Week 15 homework,0.38
101,18:23:16,S257,Week 15 quiz,0.09
101,18:24:32,S062,Week 15 quiz,0.35
101,18:24:36,S267,Week 15 homework,0.22
101,18:26:33,S056,Week 15 homework,0.41
101,18:26:39,S267,Week 15 homework,0.12
101,18:26:50,S089,Week 15 quiz,0.27
101,18:27:32,S056,Week 15 homework,0.44
101,18:27:36,S267,Week 15 homework,0.38
101,18:27:40,S214,Week 15 quiz,0.46
101,18:28:40,S206,Week 15 quiz,0.28
101,18:28:48,S316,Week 15 quiz,0.46
101,18:28:49,S109,Week 15 quiz,0.36
101,18:30:53,S087,Week 15 homework,0.38
101,18:31:05,S230,Week 15 homework,0.34
101,18:31:23,S265,Week 15 homework,0.44
101,18:32:23,S087,Week 15 homework,0.5
101,18:32:39,S087,Week 15 homework,-
101,18:33:56,S087,Week 15 homework,0.5
101,18:34:59,S336,Week 15 homework,0.06
101,18:36:00,S231,Week 15 homework,0.31
101,18:36:03,S085,Week 15 quiz,0.49
101,18:36:40,S293,Week 15 quiz,0.22
101,18:37:19,S300,Week 15 homework,0.44
101,18:37:26,S336,Week 15 homework,0.19
101,18:37:41,S231,Week 15 homework,0.31
101,18:38:21,S231,Week 15 homework,0.28
101,18:39:12,S316,Week 15 quiz,0.50
101,18:39:20,S299,Week 15 homework,0.12
101,18:40:20,S201,Week 15 homework,0.5
101,18:40:22,S231,Week 15 homework,0.28
101,18:40:43,S231,Week 15 homework,0.34
101,18:40:50,S217,Week 15 homework,0.03
101,18:40:52,S267,Week 15 homework,0.31
101,18:41:06,S056,Week 15 homework,0.5
101,18:41:23,S267,Week 15 homework,0.5
101,18:41:29,S129,Week 15 homework,0.31
101,18:41:44,S217,Week 15 homework,-
101,18:42:08,S217,Week 15 homework,-
101,18:42:28,S231,Week 15 homework,0.34
101,18:42:54,S217,Week 15 homework,0.28
101,18:43:15,S300,Week 15 homework,0.5
101,18:44:22,S311,Week 15 homework,0.34
101,18:44:27,S217,Week 15 homework,0.28
101,18:44:31,S300,Week 15 homework,0.5
101,18:45:19,S336,Week 15 homework,0.06
101,18:45:45,S217,Week 15 homework,0.28
101,18:45:58,S336,Week 15 homework,0.22
101,18:46:12,S217,Week 15 homework,0.47
101,18:48:15,S265,Week 15 homework,0.31
101,18:48:39,S265,Week 15 homework,0.44
101,18:49:21,S265,Week 15 homework,0.44
101,18:49:24,S220,Week 15 quiz,0.05
101,18:50:08,S299,Week 15 homework,0.16
101,18:50:13,S203,Week 15 homework,0.34
101,18:51:16,S299,Week 15 homework,0.16
101,18:51:52,S295,Week 15 quiz,0.50
101,18:53:48,S230,Week 15 homework,0.31
