Day,Time,Student,Activity,Score
67,02:46:44,S267,Week 10 homework,0.22
67,02:51:25,S343,Week 10 quiz,0.25
67,02:56:02,S053,Week 10 quiz,0.25
67,02:58:00,S119,Week 10 homework,0.0
67,02:58:41,S049,Week 10 homework,0.28
67,02:59:38,S049,Week 10 homework,0.28
67,03:00:30,S177,Week 10 quiz,0.50
67,03:00:36,S119,Week 10 homework,0.0
67,03:01:30,S119,Week 10 homework,0.14
67,03:02:18,S119,Week 10 homework,0.17
67,03:02:52,S119,Week 10 homework,0.17
67,03:03:32,S049,Week 10 homework,0.28
67,03:03:40,S119,Week 10 homework,0.17
67,03:04:08,S049,Week 10 homework,0.47
67,03:05:03,S119,Week 10 homework,0.17
67,03:05:43,S119,Week 10 homework,0.19
67,03:06:23,S049,Week 10 homework,0.47
67,03:07:13,S192,Week 10 quiz,0.36
67,03:08:33,S049,Week 10 homework,0.5
67,03:13:00,S269,Week 10 homework,0.11
67,03:42:28,S343,Week 10 quiz,0.26
67,03:44:45,S047,Week 10 quiz,0.36
67,03:53:37,S177,Week 10 homework,0.22
67,03:56:15,S047,Week 10 quiz,0.34
67,04:05:21,S281,Week 10 quiz,0.34
67,04:06:03,S070,Week 10 homework,0.0
67,04:07:32,S343,Week 10 quiz,0.24
67,04:15:47,S248,Week 10 homework,0.11
67,04:22:37,S323,Week 10 homework,0.17
67,04:23:08,S343,Week 10 quiz,0.28
67,04:30:19,S301,Week 10 homework,0.22
67,04:30:53,S301,Week 10 homework,0.39
67,04:32:39,S343,Week 10 quiz,0.34
67,04:39:51,S053,Week 10 homework,0.0
67,04:41:34,S053,Week 10 homework,0.0
67,04:48:20,S177,Week 10 homework,0.36
67,05:24:00,S047,Week 10 homework,0.47
67,05:24:53,S047,Week 10 homework,0.47
67,05:25:15,S224,Week 10 homework,0.5
67,05:25:19,S047,Week 10 homework,0.5
67,05:55:31,S138,Week 10 quiz,0.45
67,06:44:16,S077,Week 10 quiz,0.33
67,07:05:34,S270,Week 10 quiz,0.39
67,07:06:43,S188,Week 10 quiz,0.49
67,07:17:54,S011,Week 10 homework,0.0
67,07:19:27,S011,Week 10 homework,0.19
67,07:20:22,S011,Week 10 homework,0.22
67,07:20:43,S260,Week 10 homework,0.0
67,07:24:36,S138,Week 10 homework,0.5
67,07:26:04,S004,Week 10 quiz,0.00
67,07:40:32,S306,Week 10 quiz,0.35
67,07:41:57,S234,Week 10 homework,0.31
67,07:45:32,S359,Week 10 homework,0.0
67,07:45:39,S374,Week 10 homework,0.0
67,07:45:53,S040,Week 10 quiz,0.28
67,07:50:14,S088,Week 10 quiz,0.35
67,07:58:23,S188,Week 10 homework,0.0
67,07:59:53,S188,Week 10 homework,0.03
67,20:00:23,S330,Week 11 quiz,0.33
67,20:52:04,S340,Week 11 quiz,0.50
67,20:59:02,S128,Week 11 quiz,0.45
67,21:20:11,S330,Week 11 quiz,0.42
67,21:35:02,S128,Week 11 quiz,0.43
67,21:38:36,S330,Week 11 quiz,0.49
68,00:37:36,S218,Week 11 quiz,0.45
68,08:27:53,S183,Week 11 quiz,0.48
68,08:28:26,S158,Week 11 quiz,0.41
68,08:34:44,S362,Week 11 quiz,0.21
68,09:21:23,S158,Week 11 quiz,0.26
68,09:25:03,S183,Week 11 quiz,0.50
68,10:59:39,S345,Week 11 quiz,0.49
68,13:06:45,S157,Week 11 quiz,0.45
68,13:16:04,S294,Week 11 quiz,0.23
68,13:51:23,S294,Week 11 quiz,0.40
68,14:21:00,S294,Week 11 quiz,0.48
68,14:49:40,S157,Week 11 homework,0.5
68,15:01:36,S003,Week 11 quiz,0.16
68,15:20:24,S183,Week 11 homework,0.5
68,17:17:45,S163,Week 11 homework,0.0
68,17:18:27,S163,Week 11 homework,0.13
68,17:20:13,S163,Week 11 homework,0.2
68,17:21:05,S163,Week 11 homework,0.07
68,17:21:29,S163,Week 11 homework,0.2
68,17:23:37,S163,Week 11 homework,0.4
68,17:28:13,S163,Week 11 homework,0.5
68,18:24:45,S158,Week 11 homework,0.17
68,18:25:03,S158,Week 11 homework,0.17
68,18:29:41,S303,Week 11 quiz,0.46
68,19:17:22,S158,Week 11 homework,0.17
68,19:18:12,S158,Week 11 homework,0.17
68,19:18:38,S158,Week 11 homework,0.5
68,19:26:51,S163,Week 11 quiz,0.35
68,20:02:15,S066,Week 11 quiz,0.46
68,20:19:25,S102,Week 11 quiz,0.40
68,20:22:42,S364,Week 11 quiz,0.37
68,21:44:06,S066,Week 11 homework,0.5
68,22:07:46,S372,Week 11 quiz,0.49
68,22:14:14,S199,Week 11 quiz,0.49
68,22:41:43,S102,Week 11 quiz,0.48
68,22:44:55,S372,Week 11 quiz,0.45
68,23:24:16,S199,Week 11 homework,0.17
69,00:19:00,S234,Week 11 quiz,0.50
69,08:26:26,S102,Week 11 quiz,0.45
69,08:42:23,S102,Week 11 quiz,0.50
69,08:56:30,S345,Week 11 quiz,0.50
69,08:56:49,S372,Week 11 homework,0.5
69,12:20:53,S102,Week 11 homework,0.17
69,12:55:42,S199,Week 11 homework,0.3
69,12:58:17,S072,Week 11 homework,0.0
69,13:02:17,S072,Week 11 homework,0.17
69,13:03:02,S199,Week 11 homework,0.5
69,13:03:21,S199,Week 11 homework,0.5
69,13:04:05,S199,Week 11 homework,0.5
69,13:07:02,S199,Week 11 quiz,0.49
69,13:25:04,S209,Week 11 quiz,0.44
69,13:25:24,S102,Week 11 homework,0.17
69,13:26:08,S102,Week 11 homework,0.17
69,13:37:09,S102,Week 11 homework,0.17
69,13:39:16,S102,Week 11 homework,0.17
69,13:41:12,S102,Week 11 homework,0.17
69,13:47:59,S102,Week 11 homework,0.17
69,13:53:30,S334,Week 11 quiz,0.40
69,14:00:25,S102,Week 11 homework,0.23
69,14:05:54,S128,Week 11 quiz,0.50
69,14:12:03,S102,Week 11 homework,0.5
69,14:15:28,S072,Week 11 homework,0.5
69,14:19:23,S334,Week 11 quiz,0.35
69,14:32:22,S334,Week 11 quiz,0.40
69,14:39:32,S003,Week 11 quiz,0.29
69,14:39:56,S277,Week 11 quiz,0.13
69,14:47:31,S311,Week 11 quiz,0.36
69,14:53:50,S334,Week 11 quiz,0.48
69,15:12:44,S003,Week 11 quiz,0.28
69,15:26:40,S003,Week 11 quiz,0.38
69,17:07:04,S334,Week 11 homework,0.17
69,17:07:27,S334,Week 11 homework,0.5
69,17:09:04,S289,Week 11 quiz,0.41
69,17:13:06,S015,Week 11 quiz,0.40
69,17:32:59,S090,Week 11 quiz,0.50
69,18:08:51,S030,Week 11 quiz,0.45
69,18:57:33,S277,Week 11 homework,0.43
69,19:50:36,S090,Week 11 homework,0.5
69,19:52:58,S305,Week 11 quiz,0.36
69,20:03:15,S342,Week 11 quiz,0.45
69,20:15:21,S277,Week 11 homework,0.33
69,20:58:01,S342,Week 11 quiz,0.38
69,21:16:28,S342,Week 11 quiz,0.35
69,22:23:26,S305,Week 11 quiz,0.38
69,22:26:18,S280,Week 11 homework,0.4
69,22:26:21,S218,Week 11 homework,0.07
69,22:28:43,S280,Week 11 homework,0.5
69,22:33:16,S280,Week 11 quiz,0.24
69,22:47:36,S305,Week 11 quiz,0.44
69,23:17:40,S114,Week 11 quiz,0.42
69,23:29:38,S342,Week 11 homework,0.5
70,00:01:17,S155,Week 11 quiz,0.43
70,00:03:16,S114,Week 11 quiz,0.44
70,00:20:49,S279,Week 11 homework,0.4
70,00:25:19,S279,Week 11 homework,0.5
70,00:26:36,S279,Week 11 quiz,0.45
70,00:59:55,S114,Week 11 quiz,0.47
70,01:18:49,S218,Week 11 homework,0.17
70,02:11:58,S218,Week 11 homework,0.2
70,02:28:43,S218,Week 11 homework,0.5
70,02:49:55,S350,Week 11 homework,0.5
70,02:51:02,S350,Week 11 homework,0.5
70,09:29:09,S027,Week 11 quiz,0.38
70,10:04:21,S294,Week 11 quiz,0.38
70,10:20:55,S294,Week 11 quiz,0.48
70,10:36:41,S294,Week 11 quiz,0.03
70,10:46:46,S294,Week 11 quiz,0.00
70,11:24:33,S027,Week 11 quiz,0.50
70,11:27:01,S294,Week 11 homework,0.33
70,11:32:25,S166,Week 11 quiz,0.39
70,12:07:40,S012,Week 11 quiz,0.41
70,12:15:41,S024,Week 11 quiz,0.43
70,12:27:07,S027,Week 11 homework,0.0
70,12:36:08,S012,Week 11 quiz,0.46
70,13:02:14,S124,Week 11 quiz,0.43
70,13:02:56,S027,Week 11 homework,0.0
70,13:03:32,S027,Week 11 homework,0.07
70,13:26:07,S027,Week 11 homework,0.0
70,13:26:27,S027,Week 11 homework,0.07
70,13:26:33,S303,Week 11 homework,0.33
70,13:27:40,S303,Week 11 homework,0.5
70,13:27:52,S151,Week 11 homework,0.07
70,13:35:57,S076,Week 11 quiz,0.43
70,13:37:41,S049,Week 11 quiz,0.49
70,13:42:12,S312,Week 11 quiz,0.47
70,13:44:07,S369,Week 11 quiz,0.28
70,13:47:24,S371,Week 11 quiz,0.38
70,13:56:05,S151,Week 11 homework,0.4
70,13:59:49,S369,Week 11 quiz,0.27
70,14:00:35,S049,Week 11 quiz,0.43
70,14:00:47,S287,Week 11 quiz,0.50
70,14:01:35,S315,Week 11 quiz,0.26
70,14:02:18,S027,Week 11 homework,0.17
70,14:05:41,S294,Week 11 homework,0.5
70,14:07:16,S335,Week 11 quiz,0.33
70,14:13:41,S141,Week 11 quiz,0.30
70,14:13:48,S124,Week 11 quiz,0.50
70,14:13:51,S049,Week 11 quiz,0.50
70,14:27:40,S369,Week 11 quiz,0.42
70,14:30:30,S027,Week 11 homework,0.17
70,14:30:55,S027,Week 11 homework,0.3
70,14:38:50,S141,Week 11 quiz,0.48
70,14:49:34,S027,Week 11 homework,0.17
70,14:49:38,S267,Week 11 quiz,0.32
70,14:59:38,S234,Week 11 homework,0.5
70,15:03:27,S300,Week 11 quiz,0.31
70,15:03:57,S369,Week 11 quiz,0.40
70,15:05:08,S027,Week 11 homework,0.17
70,15:05:37,S027,Week 11 homework,0.17
70,15:08:35,S027,Week 11 homework,0.17
70,15:13:09,S027,Week 11 homework,0.17
70,15:15:19,S027,Week 11 homework,0.17
70,15:15:38,S027,Week 11 homework,0.5
70,15:18:38,S024,Week 11 homework,0.5
70,15:20:48,S300,Week 11 quiz,0.40
70,15:29:13,S369,Week 11 quiz,0.45
70,15:37:54,S300,Week 11 quiz,0.36
70,15:40:38,S141,Week 11 quiz,0.50
70,15:46:54,S209,Week 11 homework,0.5
70,15:47:30,S300,Week 11 quiz,0.50
70,16:11:57,S076,Week 11 quiz,0.44
70,16:25:55,S076,Week 11 quiz,0.41
70,16:32:48,S076,Week 11 quiz,0.50
70,16:43:20,S012,Week 11 homework,0.5
70,16:46:16,S219,Week 11 quiz,0.30
70,16:47:40,S159,Week 11 quiz,0.29
70,17:15:48,S312,Week 11 quiz,0.08
70,17:47:52,S219,Week 11 quiz,0.47
70,18:05:00,S315,Week 11 homework,0.0
70,18:08:54,S315,Week 11 homework,0.03
70,18:18:49,S196,Week 11 quiz,0.36
70,18:31:21,S355,Week 11 quiz,0.46
70,18:55:40,S196,Week 11 quiz,0.46
70,19:03:11,S039,Week 11 quiz,0.22
70,19:06:28,S136,Week 11 quiz,0.33
70,19:25:27,S300,Week 11 homework,0.17
70,19:31:48,S105,Week 11 quiz,0.45
70,20:03:42,S300,Week 11 homework,0.3
70,20:12:41,S300,Week 11 homework,0.2
70,20:14:32,S300,Week 11 homework,0.23
70,20:17:09,S300,Week 11 homework,0.2
70,20:17:45,S300,Week 11 homework,0.5
70,21:57:34,S277,Week 11 homework,0.33
70,21:58:54,S277,Week 11 homework,0.33
70,21:59:52,S277,Week 11 homework,0.43
70,22:06:59,S080,Week 11 quiz,0.43
70,22:22:46,S196,Week 11 homework,0.5
70,22:28:37,S277,Week 11 homework,0.5
70,22:37:39,S312,Week 11 quiz,0.03
70,22:48:31,S312,Week 11 quiz,0.03
70,22:50:07,S312,Week 11 quiz,0.03
70,22:55:34,S312,Week 11 quiz,0.03
70,23:01:29,S262,Week 11 quiz,0.40
70,23:53:40,S073,Week 11 quiz,0.40
70,23:57:55,S166,Week 11 homework,0.43
71,00:03:47,S166,Week 11 homework,0.47
71,00:04:05,S166,Week 11 homework,0.17
71,00:05:52,S166,Week 11 homework,0.47
71,00:12:20,S277,Week 11 quiz,0.40
71,00:23:32,S166,Week 11 homework,0.5
71,00:29:14,S165,Week 11 quiz,0.35
71,00:36:42,S277,Week 11 quiz,0.45
71,00:37:09,S355,Week 11 homework,0.33
71,00:46:10,S355,Week 11 homework,0.33
71,00:46:55,S355,Week 11 homework,0.5
71,08:42:18,S151,Week 11 quiz,0.23
71,09:02:34,S151,Week 11 quiz,0.23
71,09:20:03,S151,Week 11 quiz,0.35
71,09:20:05,S166,Week 11 quiz,0.38
71,09:29:05,S039,Week 11 quiz,0.33
71,09:31:53,S151,Week 11 quiz,0.43
71,09:43:58,S039,Week 11 quiz,0.33
71,10:05:47,S166,Week 11 quiz,0.45
71,11:16:47,S371,Week 11 homework,0.5
71,11:26:34,S119,Week 11 quiz,0.23
71,12:04:27,S069,Week 11 quiz,0.43
71,12:16:36,S064,Week 11 quiz,0.41
71,12:18:23,S340,Week 11 homework,0.5
71,12:24:16,S151,Week 11 quiz,0.39
71,12:32:22,S151,Week 11 quiz,0.38
71,12:46:28,S069,Week 11 homework,0.5
71,12:56:02,S005,Week 11 quiz,0.38
71,13:23:04,S168,Week 11 quiz,0.47
71,13:28:11,S030,Week 11 homework,0.4
71,13:30:54,S030,Week 11 homework,0.4
71,13:37:31,S030,Week 11 homework,0.43
71,13:50:53,S086,Week 11 quiz,0.49
71,13:54:15,S030,Week 11 homework,0.5
71,13:58:24,S328,Week 11 homework,0.0
71,14:17:48,S003,Week 11 quiz,0.34
71,14:24:58,S328,Week 11 homework,0.17
71,14:28:18,S264,Week 11 quiz,0.15
71,14:29:34,S107,Week 11 quiz,0.15
71,14:48:31,S328,Week 11 homework,0.3
71,14:51:44,S328,Week 11 homework,0.5
71,14:52:44,S328,Week 11 quiz,0.35
71,14:56:38,S003,Week 11 homework,0.0
71,14:57:22,S003,Week 11 homework,0.17
71,15:33:52,S238,Week 11 quiz,0.45
71,15:46:41,S311,Week 11 homework,0.5
71,15:52:17,S167,Week 11 quiz,0.47
71,15:55:05,S178,Week 11 homework,0.17
71,15:59:24,S178,Week 11 homework,0.3
71,16:06:18,S256,Week 11 quiz,0.39
71,16:13:05,S178,Week 11 homework,0.3
71,16:36:37,S174,Week 11 quiz,0.42
71,17:12:51,S320,Week 11 homework,0.27
71,17:21:35,S231,Week 11 quiz,0.37
71,17:21:40,S320,Week 11 quiz,0.45
71,17:22:34,S018,Week 11 quiz,0.49
71,17:44:01,S320,Week 11 quiz,0.39
71,17:47:22,S083,Week 11 quiz,0.40
71,17:51:28,S109,Week 11 quiz,0.48
71,17:54:55,S320,Week 11 quiz,0.45
71,18:02:05,S005,Week 11 homework,0.2
71,18:03:48,S320,Week 11 quiz,0.40
71,18:05:30,S071,Week 11 quiz,0.26
71,18:06:46,S245,Week 11 quiz,0.41
71,18:08:32,S320,Week 11 quiz,0.50
71,18:09:57,S005,Week 11 homework,0.5
71,18:14:01,S005,Week 11 homework,-
71,18:15:34,S005,Week 11 homework,0.5
71,18:20:33,S151,Week 11 quiz,0.45
71,18:27:30,S151,Week 11 quiz,0.50
71,18:33:20,S109,Week 11 quiz,0.49
71,18:41:34,S295,Week 11 quiz,0.47
71,18:47:11,S256,Week 11 homework,0.5
71,18:50:15,S245,Week 11 homework,0.33
71,18:51:56,S245,Week 11 homework,0.5
71,18:55:35,S109,Week 11 quiz,0.50
71,18:58:05,S258,Week 11 quiz,0.47
71,19:17:48,S142,Week 11 quiz,0.03
71,19:27:22,S168,Week 11 quiz,0.38
71,19:32:16,S071,Week 11 quiz,0.35
71,19:36:34,S168,Week 11 quiz,0.42
71,19:40:54,S058,Week 11 quiz,0.43
71,19:42:16,S168,Week 11 quiz,0.49
71,19:46:11,S097,Week 11 quiz,0.48
71,19:53:16,S168,Week 11 quiz,0.50
71,19:58:58,S058,Week 11 quiz,0.50
71,20:13:52,S108,Week 11 quiz,0.42
71,20:17:31,S087,Week 11 quiz,0.50
71,20:25:26,S370,Week 11 homework,0.5
71,20:27:39,S109,Week 11 homework,0.33
71,20:28:42,S109,Week 11 homework,0.5
71,20:40:56,S370,Week 11 quiz,0.21
71,20:47:55,S072,Week 11 quiz,0.39
71,20:52:46,S280,Week 11 quiz,0.35
71,21:09:58,S321,Week 11 quiz,0.37
71,21:11:32,S215,Week 11 quiz,0.23
71,21:32:16,S178,Week 11 homework,0.5
71,21:33:46,S048,Week 11 quiz,0.36
71,21:50:16,S072,Week 11 quiz,0.50
71,21:51:30,S258,Week 11 homework,0.17
71,21:55:30,S118,Week 11 quiz,0.43
71,21:55:52,S231,Week 11 homework,0.33
71,21:57:07,S231,Week 11 homework,0.33
71,21:57:56,S231,Week 11 homework,0.5
71,22:14:20,S315,Week 11 homework,0.33
71,22:20:14,S295,Week 11 homework,0.5
71,22:28:47,S174,Week 11 homework,0.5
71,22:29:17,S174,Week 11 homework,0.5
71,22:36:51,S312,Week 11 homework,0.43
71,22:51:22,S166,Week 11 homework,0.5
71,22:53:24,S028,Week 11 homework,0.17
71,23:13:55,S118,Week 11 quiz,0.41
71,23:16:44,S075,Week 11 homework,0.5
71,23:24:51,S080,Week 11 homework,0.5
71,23:37:30,S075,Week 11 quiz,0.50
71,23:42:51,S028,Week 11 homework,0.5
72,00:11:50,S017,Week 11 homework,0.17
72,00:52:13,S017,Week 11 homework,0.5
72,00:54:46,S017,Week 11 quiz,0.40
72,01:14:23,S323,Week 11 quiz,0.39
72,09:23:14,S332,Week 11 quiz,0.45
72,09:34:44,S332,Week 11 quiz,0.44
72,09:43:10,S332,Week 11 quiz,0.50
72,09:53:59,S071,Week 11 quiz,0.47
72,10:00:36,S163,Week 11 quiz,0.40
72,10:20:55,S021,Week 11 quiz,0.33
72,10:36:42,S060,Week 11 quiz,0.26
72,11:02:21,S249,Week 11 quiz,0.29
72,11:05:02,S227,Week 11 quiz,0.39
72,11:10:27,S085,Week 11 quiz,0.43
72,11:14:33,S001,Week 11 quiz,0.12
72,11:21:47,S227,Week 11 quiz,0.44
72,11:33:06,S060,Week 11 quiz,0.35
72,11:36:37,S266,Week 11 quiz,0.46
72,11:37:36,S055,Week 11 quiz,0.43
72,11:40:01,S067,Week 11 quiz,0.43
72,11:49:33,S312,Week 11 homework,0.5
72,11:50:10,S312,Week 11 homework,0.5
72,11:51:13,S048,Week 11 quiz,0.44
72,11:52:26,S312,Week 11 quiz,0.05
72,11:52:47,S060,Week 11 quiz,0.45
72,11:53:20,S118,Week 11 quiz,0.40
72,11:53:23,S176,Week 11 quiz,0.43
72,11:56:08,S326,Week 11 quiz,0.50
72,11:57:33,S153,Week 11 homework,0.17
72,11:58:11,S312,Week 11 quiz,0.50
72,12:00:48,S114,Week 11 quiz,0.49
72,12:01:08,S204,Week 11 quiz,0.40
72,12:06:28,S112,Week 11 quiz,0.49
72,12:08:58,S367,Week 11 quiz,0.50
72,12:10:29,S221,Week 11 quiz,0.48
72,12:10:42,S316,Week 11 quiz,0.45
72,12:14:10,S206,Week 11 quiz,0.48
72,12:14:46,S153,Week 11 homework,0.5
72,12:16:21,S309,Week 11 quiz,0.39
72,12:17:24,S118,Week 11 quiz,0.48
72,12:19:24,S258,Week 11 homework,0.5
72,12:22:19,S118,Week 11 quiz,0.45
72,12:23:30,S161,Week 11 quiz,0.38
72,12:27:56,S366,Week 11 quiz,0.28
72,12:31:23,S299,Week 11 quiz,0.31
72,12:36:53,S219,Week 4 quiz,-
72,12:38:07,S133,Week 11 quiz,0.50
72,12:39:29,S101,Week 11 quiz,0.36
72,12:43:12,S230,Week 11 quiz,0.38
72,12:49:32,S129,Week 11 quiz,0.32
72,12:53:27,S280,Week 11 quiz,0.47
72,12:56:06,S167,Week 11 homework,0.0
72,12:56:32,S167,Week 11 homework,0.17
72,12:57:36,S203,Week 11 quiz,0.44
72,13:04:11,S071,Week 11 quiz,0.09
72,13:06:27,S230,Week 11 quiz,0.45
72,13:09:04,S071,Week 11 quiz,0.43
72,13:13:16,S332,Week 11 homework,0.5
72,13:13:39,S037,Week 11 homework,0.5
72,13:14:14,S071,Week 11 quiz,0.05
72,13:14:39,S232,Week 11 quiz,0.33
72,13:16:11,S267,Week 11 homework,0.33
72,13:16:57,S058,Week 11 homework,0.2
72,13:18:23,S267,Week 11 homework,0.33
72,13:18:29,S213,Week 11 quiz,0.50
72,13:18:49,S267,Week 11 homework,0.5
72,13:19:20,S058,Week 11 homework,0.2
72,13:20:46,S321,Week 11 quiz,0.44
72,13:21:50,S280,Week 11 quiz,0.36
72,13:23:09,S071,Week 11 quiz,0.00
72,13:23:21,S071,Week 11 quiz,0.50
72,13:23:42,S219,Week 11 quiz,0.42
72,13:26:08,S060,Week 11 homework,0.03
72,13:33:06,S019,Week 11 quiz,0.40
72,13:34:54,S060,Week 11 homework,0.03
72,13:37:15,S232,Week 11 quiz,0.36
72,13:38:28,S060,Week 11 homework,0.03
72,13:40:36,S227,Week 11 homework,0.5
72,13:41:46,S058,Week 11 homework,0.5
72,13:41:49,S203,Week 11 homework,0.5
72,13:42:26,S112,Week 11 homework,0.0
72,13:46:27,S112,Week 11 homework,0.0
72,13:56:48,S089,Week 11 quiz,0.32
72,13:58:10,S112,Week 11 homework,0.17
72,13:59:16,S171,Week 11 quiz,0.50
72,13:59:20,S133,Week 11 homework,0.5
72,14:00:14,S126,Week 11 quiz,0.48
72,14:10:46,S299,Week 11 homework,0.0
72,14:40:36,S056,Week 11 quiz,0.43
72,14:46:33,S370,Week 11 quiz,0.41
72,14:56:59,S110,Week 11 quiz,0.43
72,15:05:54,S171,Week 11 homework,0.3
72,15:18:50,S171,Week 11 homework,0.5
72,15:32:34,S353,Week 11 quiz,0.40
72,15:37:57,S046,Week 11 quiz,0.45
72,16:01:29,S378,Week 11 homework,0.33
72,16:05:01,S378,Week 11 homework,0.5
72,16:07:11,S378,Week 11 quiz,0.50
72,16:13:11,S180,Week 11 quiz,0.45
72,16:14:02,S381,Week 11 quiz,0.48
72,16:36:32,S113,Week 11 quiz,0.41
72,16:41:22,S003,Week 11 homework,0.5
72,16:47:16,S293,Week 11 quiz,0.39
72,16:50:38,S330,Week 11 homework,0.0
72,16:59:19,S163,Week 11 homework,0.5
72,16:59:39,S028,Week 11 quiz,0.45
72,17:03:27,S006,Week 11 homework,0.17
72,17:04:59,S216,Week 11 quiz,0.21
72,17:08:26,S003,Week 11 quiz,0.41
72,17:28:22,S113,Week 11 quiz,0.00
72,17:35:46,S147,Week 11 quiz,0.45
72,17:42:24,S040,Week 11 quiz,0.24
72,18:06:04,S021,Week 11 quiz,0.44
72,18:12:45,S348,Week 11 quiz,0.35
72,18:14:17,S170,Week 11 quiz,0.46
72,18:25:29,S020,Week 11 quiz,0.43
72,18:25:38,S175,Week 11 quiz,0.31
72,18:26:05,S345,Week 11 homework,0.5
72,18:33:47,S112,Week 11 homework,0.5
72,18:51:18,S126,Week 11 homework,0.17
72,19:01:31,S175,Week 11 quiz,0.50
72,19:02:50,S020,Week 11 quiz,0.45
72,19:04:56,S214,Week 11 quiz,0.40
72,19:14:55,S113,Week 11 homework,0.17
72,19:17:50,S079,Week 11 quiz,0.43
72,19:32:31,S056,Week 11 homework,0.33
72,19:33:51,S056,Week 11 homework,0.5
72,19:35:04,S160,Week 11 quiz,0.42
72,19:45:10,S170,Week 11 homework,0.5
72,19:49:04,S176,Week 11 homework,0.07
72,19:49:23,S176,Week 11 homework,-
72,19:50:17,S381,Week 11 homework,0.5
72,19:52:17,S381,Week 11 homework,0.5
72,19:52:56,S176,Week 11 homework,0.07
72,19:58:39,S126,Week 11 homework,0.5
72,19:59:44,S289,Week 11 homework,0.0
72,20:11:22,S190,Week 11 quiz,0.02
72,20:12:18,S289,Week 11 homework,0.13
72,20:14:23,S003,Week 11 quiz,0.19
72,20:20:37,S207,Week 11 quiz,0.43
72,20:20:46,S367,Week 11 homework,0.33
72,20:21:10,S003,Week 11 quiz,0.45
72,20:21:40,S367,Week 11 homework,0.5
72,20:22:22,S367,Week 11 homework,0.5
72,20:23:25,S299,Week 11 homework,0.07
72,20:33:16,S289,Week 11 homework,0.23
72,20:34:21,S299,Week 11 homework,0.1
72,20:34:28,S207,Week 11 quiz,0.50
72,20:42:16,S006,Week 11 homework,0.5
72,20:49:05,S289,Week 11 homework,0.3
72,20:54:16,S289,Week 11 homework,0.33
72,20:54:38,S047,Week 11 homework,0.5
72,20:55:32,S219,Week 11 homework,0.0
72,20:58:37,S219,Week 11 homework,0.0
72,21:02:37,S219,Week 11 homework,0.0
72,21:02:41,S205,Week 11 homework,0.03
72,21:03:25,S026,Week 11 quiz,0.39
72,21:03:56,S278,Week 11 quiz,0.45
72,21:06:39,S219,Week 11 homework,0.17
72,21:11:00,S205,Week 11 homework,0.13
72,21:13:54,S205,Week 11 homework,0.17
72,21:22:19,S289,Week 11 homework,0.33
72,21:26:25,S276,Week 11 quiz,0.47
72,21:29:13,S025,Week 11 quiz,0.34
72,21:30:57,S026,Week 11 quiz,0.45
72,21:32:45,S289,Week 11 homework,0.33
72,21:35:24,S147,Week 11 homework,0.5
72,21:35:58,S147,Week 11 homework,0.5
72,21:39:13,S020,Week 11 homework,0.0
72,21:40:12,S020,Week 11 homework,0.17
72,21:41:15,S289,Week 11 homework,0.5
72,21:41:18,S283,Week 11 quiz,0.48
72,21:42:14,S289,Week 11 homework,0.5
72,21:43:16,S219,Week 11 homework,0.5
72,21:46:37,S189,Week 11 quiz,0.50
72,21:51:49,S026,Week 11 quiz,0.50
72,21:54:05,S198,Week 11 quiz,0.40
72,22:06:04,S168,Week 11 homework,0.5
72,22:08:17,S064,Week 11 quiz,0.43
72,22:08:59,S335,Week 11 homework,0.33
72,22:11:46,S335,Week 11 homework,0.43
72,22:24:21,S064,Week 11 quiz,0.45
72,22:30:58,S348,Week 11 homework,0.07
72,22:32:59,S064,Week 11 homework,0.0
72,22:34:32,S064,Week 11 homework,0.0
72,22:35:17,S064,Week 11 homework,0.33
72,22:35:30,S348,Week 11 homework,0.07
72,22:38:06,S348,Week 11 homework,0.07
72,22:39:14,S064,Week 11 homework,0.5
72,22:40:01,S348,Week 11 homework,0.07
72,22:42:41,S348,Week 11 homework,0.07
72,22:43:22,S348,Week 11 homework,0.23
72,22:45:13,S321,Week 11 homework,0.33
72,22:46:33,S321,Week 11 homework,0.5
72,22:47:22,S348,Week 11 homework,0.5
72,22:51:01,S105,Week 11 homework,0.5
72,22:51:21,S344,Week 11 homework,0.5
72,22:54:56,S325,Week 11 homework,0.17
72,22:59:42,S308,Week 11 quiz,0.28
72,23:36:27,S229,Week 11 quiz,0.18
72,23:39:06,S301,Week 11 quiz,0.45
72,23:51:57,S107,Week 11 homework,0.33
72,23:52:46,S107,Week 11 homework,0.33
72,23:53:35,S107,Week 11 homework,0.33
73,00:04:53,S198,Week 11 homework,0.17
73,00:11:41,S165,Week 11 quiz,0.29
73,00:12:07,S018,Week 11 homework,0.0
73,00:34:19,S165,Week 11 quiz,0.43
73,00:48:17,S118,Week 11 homework,0.0
73,00:55:43,S118,Week 11 homework,0.0
73,00:56:42,S118,Week 11 homework,0.0
73,01:02:55,S118,Week 11 homework,0.0
73,01:05:56,S198,Week 11 homework,0.3
73,01:08:06,S118,Week 11 homework,0.0
73,01:08:38,S118,Week 11 homework,0.17
73,03:02:01,S323,Week 11 homework,0.5
73,03:11:38,S351,Week 11 quiz,0.40
73,03:47:40,S351,Week 11 quiz,0.38
73,03:57:06,S351,Week 11 quiz,0.43
73,04:01:28,S351,Week 11 quiz,0.45
